user_handle,problem_id,timestamp
myst-6,1805:E,1691016182
myst-6,1780:E,1690988126
myst-6,1780:F,1690984913
myst-6,1786:E,1690895539
myst-6,1786:D,1690889151
myst-6,1808:E2,1690846724
myst-6,1808:E1,1690808935
myst-6,1835:A,1690797751
myst-6,1854:C,1690708158
myst-6,1855:A,1690660808
myst-6,1855:B,1690660683
myst-6,1854:B,1690660214
myst-6,1788:D,1690632895
myst-6,1794:D,1690588768
myst-6,1852:B,1690536599
myst-6,1851:D,1690369103
myst-6,1851:G,1690313475
myst-6,1850:D,1690051640
myst-6,1705:A,1690028284
myst-6,1824:C,1690024996
myst-6,1817:D,1690015498
myst-6,103886:G,1689971949
myst-6,103886:F,1689969804
myst-6,103886:E,1689968878
myst-6,103886:A,1689966999
myst-6,103886:D,1689966973
myst-6,103886:C,1689966502
myst-6,103886:B,1689965969
myst-6,1791:G2,1689884893
myst-6,1791:G1,1689881267
myst-6,1791:F,1689880985
myst-6,1791:E,1689880138
myst-6,1791:D,1689879734
myst-6,1791:C,1689879586
myst-6,1791:B,1689879487
myst-6,1791:A,1689879388
myst-6,1814:D,1689864824
myst-6,1797:E,1689641462
myst-6,1844:C,1689625016
myst-6,1844:D,1689622818
czhang2718,1527:C,1621736736
czhang2718,1527:B2,1621736294
czhang2718,1527:B1,1621731169
czhang2718,1527:A,1621716056
czhang2718,1521:E,1621650777
czhang2718,1525:B,1621615503
czhang2718,1525:A,1621615122
czhang2718,1525:E,1621614969
czhang2718,1525:D,1621607713
czhang2718,1525:C,1621548767
czhang2718,1403:B,1620935522
czhang2718,1372:E,1620696669
czhang2718,1515:F,1620176087
czhang2718,1439:B,1620164022
czhang2718,1515:E,1620014003
czhang2718,1260:E,1619817107
czhang2718,1519:D,1619723926
czhang2718,1519:C,1619723127
czhang2718,1519:B,1619721292
czhang2718,1519:A,1619716719
czhang2718,1519:E,1619714393
czhang2718,713:B,1619662935
czhang2718,713:C,1619651300
czhang2718,101726:I,1619569622
czhang2718,1278:F,1619479790
czhang2718,1278:E,1619458036
czhang2718,1278:D,1619451612
czhang2718,1425:E,1619446585
czhang2718,884:F,1619409868
czhang2718,101484:H,1619388185
czhang2718,1082:G,1619369762
czhang2718,1517:D,1619201149
czhang2718,1516:E,1619060642
czhang2718,1516:D,1619043512
czhang2718,1511:E,1618972657
czhang2718,472:D,1618966036
czhang2718,1508:C,1618950942
czhang2718,920:E,1618940910
czhang2718,1514:D,1618860268
czhang2718,1514:A,1618857454
czhang2718,1514:B,1618857351
czhang2718,1514:C,1618857264
czhang2718,1503:C,1618635325
czhang2718,1508:B,1618594817
czhang2718,1375:C,1618541283
czhang2718,1503:B,1618514528
czhang2718,1511:G,1618459606
czhang2718,1511:D,1618247625
czhang2718,1513:F,1618182544
czhang2718,1512:F,1618074868
czhang2718,1512:G,1618073389
czhang2718,1467:E,1617995060
czhang2718,1408:F,1617933094
czhang2718,1120:D,1617497275
czhang2718,1132:E,1617393775
czhang2718,1132:D,1617387186
czhang2718,1132:A,1617382034
czhang2718,1132:F,1617380861
czhang2718,1151:F,1617337669
czhang2718,1146:F,1617325029
czhang2718,1156:F,1617321565
czhang2718,1168:C,1617318723
czhang2718,1174:E,1617302436
czhang2718,1388:E,1617297367
czhang2718,1083:E,1617251806
czhang2718,1433:F,1617216279
czhang2718,1104:D,1617214384
czhang2718,420:D,1617137962
czhang2718,421:C,1617128709
czhang2718,421:D,1617125404
czhang2718,1327:D,1617123988
czhang2718,1372:D,1617121578
czhang2718,552:E,1617077251
czhang2718,552:D,1617073250
czhang2718,552:C,1617068059
czhang2718,1498:F,1617063052
czhang2718,1498:E,1617051817
czhang2718,1498:D,1617038013
czhang2718,1344:B,1616991947
czhang2718,1363:E,1616978887
czhang2718,1401:D,1616966634
czhang2718,1483:D,1616876690
czhang2718,1506:C,1616694658
czhang2718,1506:B,1616694192
czhang2718,1506:D,1616693238
czhang2718,1506:E,1616692696
czhang2718,1506:A,1616690294
czhang2718,1484:E,1616597531
czhang2718,1396:B,1616557899
Emilan,20:C,1597587692
Emilan,1354:D,1597583304
Emilan,1345:B,1597425455
Emilan,1366:A,1597425059
Emilan,633:A,1597407480
Emilan,100488:L,1597237924
Emilan,100488:I,1597235383
Emilan,100488:G,1597225382
Emilan,100488:F,1597224847
Emilan,100488:E,1597223733
Emilan,100488:D,1597223239
Emilan,100488:B,1597222651
Emilan,1338:B,1597215240
Emilan,1369:B,1597170375
Emilan,1257:D,1597159044
Emilan,1278:C,1597157213
Emilan,1324:E,1597156230
Emilan,1322:B,1597144266
Emilan,1349:C,1597142727
Emilan,1340:B,1597135203
Emilan,535:A,1597086605
Emilan,1389:E,1597076908
Emilan,1033:C,1597073259
Emilan,1056:D,1597072309
Emilan,1109:A,1597063481
Emilan,1151:B,1597062261
Emilan,1196:D2,1597061007
Emilan,1051:C,1597058410
Emilan,1084:C,1597057471
Emilan,1081:C,1597056888
Emilan,1105:C,1597055363
Emilan,1207:C,1597054381
Emilan,1391:D,1596993403
Emilan,100488:A,1596980084
Emilan,100488:H,1596976869
Emilan,1389:D,1596975669
Emilan,166:E,1596971949
Emilan,1333:D,1596901250
Emilan,1366:E,1596897729
Emilan,1361:B,1596804871
Emilan,1365:E,1596798176
Emilan,1371:E2,1596795459
Emilan,1371:E1,1596792842
Emilan,1327:E,1596753038
Emilan,1313:C2,1596747802
Emilan,25:D,1596738496
Emilan,1399:E2,1596697032
Emilan,100247:J,1596654343
Emilan,100247:F,1596653900
Emilan,100247:K,1596652606
Emilan,1253:C,1596564454
Emilan,1256:D,1596563964
Emilan,1263:D,1596563343
Emilan,1264:A,1596562127
Emilan,1269:B,1596561531
Emilan,547:B,1596428388
Emilan,549:D,1596392418
Emilan,329:B,1596385362
Emilan,510:C,1596383059
Emilan,489:D,1596381308
Emilan,1359:C,1596194452
Emilan,1361:A,1596191421
Emilan,1379:C,1596141379
Emilan,1385:E,1596139459
Emilan,1388:D,1596132906
Emilan,1369:A,1596117828
Emilan,1368:A,1596114257
Emilan,1371:C,1596113366
Emilan,1371:B,1596112593
Emilan,1371:A,1596111890
Emilan,1380:D,1596105451
Emilan,1380:C,1596102584
Emilan,1380:B,1596102173
Emilan,1382:B,1596101681
Emilan,1382:A,1596100781
Emilan,1385:C,1596100437
Emilan,1385:B,1596099881
Emilan,1385:A,1596099506
Emilan,1365:D,1596028757
Emilan,1367:D,1596026088
Emilan,1383:B,1596024324
Emilan,1383:A,1596015767
Emilan,1384:B2,1596014433
Emilan,1384:A,1596013118
Emilan,115:A,1595939808
Emilan,555:B,1595879925
Emilan,480:C,1595876180
Emilan,1249:D2,1595872299
Emilan,1324:F,1595850863
Emilan,1129:B,1595838335
Emilan,1366:D,1595795333
Emilan,1343:D,1595792863
Emilan,1261:B2,1595668434
Emilan,1227:D1,1595665735
Emilan,1234:D,1595664358
Emilan,1238:C,1595663329
Emilan,1243:B2,1595662150
Emilan,1251:C,1595660620
Emilan,1252:C,1595658186
Emilan,1272:D,1595405338
Emilan,1278:B,1595404212
Emilan,1287:B,1595334709
Emilan,1385:D,1595333524
Emilan,1380:A,1595328144
Emilan,1281:B,1595326315
Emilan,1282:B2,1595323430
Emilan,1284:C,1595320664
Emilan,1288:C,1595245598
Emilan,1290:A,1595237570
Emilan,1294:D,1595235473
Emilan,1295:C,1595234955
Emilan,1305:C,1595234215
Emilan,1336:A,1595230645
Emilan,1363:C,1595227357
Emilan,1255:C,1595179941
Emilan,1352:G,1595176504
Emilan,1371:D,1595175155
Emilan,1379:B,1595165310
Emilan,1379:A,1595164089
Emilan,557:C,1595076409
Emilan,551:C,1595071506
Emilan,549:G,1595066304
Emilan,474:B,1595064502
Emilan,1335:E2,1594527610
Emilan,1365:C,1594478869
Emilan,1365:B,1594478424
Emilan,1365:A,1594478038
Emilan,1370:B,1594475515
Emilan,1370:A,1594474782
Emilan,557:B,1594406789
Emilan,1301:B,1594354258
Emilan,1340:A,1594352667
Emilan,1352:E,1594349954
Emilan,1352:F,1594349165
Emilan,513:B2,1594262572
Emilan,550:B,1594260890
Emilan,551:B,1594185136
Emilan,550:A,1594177246
Emilan,1367:E,1594027367
Emilan,1328:D,1594022425
Emilan,1334:D,1594017337
Emilan,1375:E,1593901698
Emilan,1375:C,1593900603
Emilan,1279:D,1593891061
Emilan,1370:E,1593676118
Emilan,1364:C,1593675371
Emilan,1370:D,1593415237
Emilan,1374:E1,1593397811
Emilan,1374:D,1593394696
Emilan,1374:C,1593394134
Emilan,1374:B,1593393779
Emilan,1374:A,1593393545
Emilan,1103:B,1593340825
Emilan,1114:D,1593336093
Emilan,1077:E,1593334611
Emilan,1068:C,1593333913
Emilan,1065:C,1593332224
Emilan,177:D2,1593273471
Emilan,276:C,1593271577
Emilan,1373:E,1593105233
Emilan,1366:C,1593093970
Emilan,1366:B,1593092562
Emilan,1367:C,1593091993
Emilan,1368:B,1593091365
Emilan,1370:C,1593084900
Emilan,1368:D,1593010643
Emilan,1368:C,1593009602
Emilan,1369:D,1593008434
Emilan,1369:C,1593006986
Emilan,373:B,1592125109
Emilan,816:B,1592123711
Emilan,602:B,1592123116
Emilan,1307:C,1591879348
Emilan,1358:E,1591796985
Emilan,1101:B,1591708626
Emilan,1305:A,1591274617
Emilan,1307:A,1591274467
Emilan,1315:A,1591274278
Emilan,1325:A,1591273910
Emilan,1325:B,1591273813
Emilan,1321:D,1590819492
Emilan,1359:B,1590747674
Emilan,1359:A,1590747360
Hamed_Ghaffari,1749:E,1700920293
Hamed_Ghaffari,1691:F,1700917893
Hamed_Ghaffari,1290:C,1700914351
Hamed_Ghaffari,877:D,1700908624
Hamed_Ghaffari,475:E,1700904017
Hamed_Ghaffari,1537:F,1700900798
Hamed_Ghaffari,1156:E,1700899412
Hamed_Ghaffari,1613:E,1700895359
Hamed_Ghaffari,1472:G,1700893971
Hamed_Ghaffari,1513:D,1700889995
Hamed_Ghaffari,1624:G,1700888630
Hamed_Ghaffari,1108:F,1700887691
Hamed_Ghaffari,125:E,1700746749
Hamed_Ghaffari,339:D,1700646950
Hamed_Ghaffari,597:C,1700645607
Hamed_Ghaffari,1899:G,1700488400
Hamed_Ghaffari,76:A,1700467598
Hamed_Ghaffari,444:E,1700323625
Hamed_Ghaffari,87:D,1700321357
Hamed_Ghaffari,891:C,1700315593
Hamed_Ghaffari,196:E,1700294424
Hamed_Ghaffari,260:D,1700291170
Hamed_Ghaffari,141:E,1700288955
Hamed_Ghaffari,609:E,1700285368
Hamed_Ghaffari,160:D,1700252551
Hamed_Ghaffari,17:B,1700249680
Hamed_Ghaffari,187:C,1700240969
Hamed_Ghaffari,1609:D,1700225109
Hamed_Ghaffari,468:B,1700166083
Hamed_Ghaffari,371:D,1700059926
Hamed_Ghaffari,915:F,1700058452
Hamed_Ghaffari,566:D,1700056306
Hamed_Ghaffari,911:F,1699897211
Hamed_Ghaffari,1093:F,1699895945
Hamed_Ghaffari,1217:D,1699890844
Hamed_Ghaffari,1365:D,1699889833
Hamed_Ghaffari,598:D,1699875552
Hamed_Ghaffari,28:B,1699874276
Hamed_Ghaffari,805:C,1699873248
Hamed_Ghaffari,294:E,1699800325
Hamed_Ghaffari,1027:F,1699784587
Hamed_Ghaffari,445:B,1699782169
Hamed_Ghaffari,1620:A,1699781853
Hamed_Ghaffari,1168:C,1699779662
Hamed_Ghaffari,509:F,1699733892
Hamed_Ghaffari,1656:E,1699732708
Hamed_Ghaffari,1016:F,1699642194
Hamed_Ghaffari,896:E,1699630683
Hamed_Ghaffari,1778:F,1699558399
Hamed_Ghaffari,1788:F,1699549411
Hamed_Ghaffari,1630:B,1699459821
Hamed_Ghaffari,19:E,1699279900
Hamed_Ghaffari,48:E,1699210953
Hamed_Ghaffari,369:D,1699207188
Hamed_Ghaffari,29:E,1699205083
Hamed_Ghaffari,755:E,1699203768
Hamed_Ghaffari,575:G,1699184049
Hamed_Ghaffari,242:D,1699181048
Hamed_Ghaffari,542:E,1699180042
Hamed_Ghaffari,190:E,1699177812
Hamed_Ghaffari,295:C,1699176079
Hamed_Ghaffari,386:D,1699171751
Hamed_Ghaffari,543:B,1699124614
Hamed_Ghaffari,507:E,1699123113
Hamed_Ghaffari,173:B,1699121649
Hamed_Ghaffari,601:A,1699118779
Hamed_Ghaffari,329:B,1699117856
Hamed_Ghaffari,590:C,1699016865
Hamed_Ghaffari,198:B,1699009963
Hamed_Ghaffari,1799:E,1698593885
Hamed_Ghaffari,962:C,1698589927
Hamed_Ghaffari,962:F,1698574621
Hamed_Ghaffari,1890:B,1698573262
Hamed_Ghaffari,1890:A,1698572993
Hamed_Ghaffari,1771:D,1698572581
Hamed_Ghaffari,1527:D,1698570042
Hamed_Ghaffari,732:F,1698431058
Hamed_Ghaffari,1824:B2,1698425150
Hamed_Ghaffari,1817:B,1698424646
Hamed_Ghaffari,1325:F,1698415361
Hamed_Ghaffari,1375:G,1698414540
Hamed_Ghaffari,1325:B,1698340031
Hamed_Ghaffari,1325:A,1698339901
Hamed_Ghaffari,1220:E,1698328688
Hamed_Ghaffari,166:E,1698244561
Hamed_Ghaffari,1364:D,1698083196
Hamed_Ghaffari,1198:C,1698081097
Hamed_Ghaffari,1739:D,1698079092
Hamed_Ghaffari,231:E,1698075712
Hamed_Ghaffari,1883:D,1697998652
Hamed_Ghaffari,1883:A,1697998197
Hamed_Ghaffari,1856:E1,1697997679
Hamed_Ghaffari,1244:D,1697996410
Hamed_Ghaffari,920:E,1697983845
Hamed_Ghaffari,1176:E,1697733311
Hamed_Ghaffari,118:E,1697718866
Hamed_Ghaffari,359:E,1697472998
Hamed_Ghaffari,183:C,1697470922
Hamed_Ghaffari,171:B,1697461805
Hamed_Ghaffari,453:C,1697386254
Hamed_Ghaffari,484:D,1697362522
Hamed_Ghaffari,908:F,1697362040
Hamed_Ghaffari,1271:D,1697360366
Hamed_Ghaffari,766:E,1697355300
Hamed_Ghaffari,348:B,1697302642
Hamed_Ghaffari,412:D,1697298487
Hamed_Ghaffari,327:D,1697296711
Hamed_Ghaffari,29:D,1697295432
Hamed_Ghaffari,500:D,1697215308
Hamed_Ghaffari,858:F,1697209213
Hamed_Ghaffari,85:E,1697205162
Hamed_Ghaffari,208:E,1697204093
Hamed_Ghaffari,110:E,1697130178
Hamed_Ghaffari,698:B,1697128310
Hamed_Ghaffari,161:D,1697120555
Hamed_Ghaffari,500:B,1697115986
Hamed_Ghaffari,320:B,1697115451
Hamed_Ghaffari,115:A,1697114137
Hamed_Ghaffari,217:A,1697113786
Hamed_Ghaffari,364:A,1696957394
Hamed_Ghaffari,1288:C,1696955872
Hamed_Ghaffari,1114:D,1696753898
Hamed_Ghaffari,578:C,1696698118
Hamed_Ghaffari,1791:G2,1696697429
Hamed_Ghaffari,1363:A,1696695939
Hamed_Ghaffari,873:D,1696694314
Hamed_Ghaffari,1486:D,1696693568
Hamed_Ghaffari,1187:E,1696692212
Hamed_Ghaffari,1474:B,1696691096
Hamed_Ghaffari,837:D,1696595558
Hamed_Ghaffari,1398:C,1696592617
Hamed_Ghaffari,1117:C,1696591626
Hamed_Ghaffari,102951:C,1696590736
Hamed_Ghaffari,1676:A,1696527924
Hamed_Ghaffari,1826:D,1696432509
Hamed_Ghaffari,1717:D,1696430311
Hamed_Ghaffari,1717:C,1696428673
Hamed_Ghaffari,1717:B,1696428277
Hamed_Ghaffari,1698:A,1696427777
Hamed_Ghaffari,1762:D,1696253845
Hamed_Ghaffari,1762:B,1696253422
Hamed_Ghaffari,1762:A,1696252948
Hamed_Ghaffari,839:C,1696177376
Hamed_Ghaffari,1139:B,1696175170
Hamed_Ghaffari,1759:B,1696174918
Hamed_Ghaffari,379:A,1696174668
Hamed_Ghaffari,1490:C,1696174104
Hamed_Ghaffari,1824:B1,1696151979
Hamed_Ghaffari,171:A,1695996983
Hamed_Ghaffari,1805:A,1695973984
Hamed_Ghaffari,613:B,1695888655
Hamed_Ghaffari,1041:B,1695829871
Hamed_Ghaffari,277:A,1695808642
Hamed_Ghaffari,430:C,1695807793
Hamed_Ghaffari,380:C,1695807083
Hamed_Ghaffari,1059:A,1695750179
Hamed_Ghaffari,1858:A,1695636693
janY_,1800:C2,1701506872
janY_,1800:C1,1701506856
janY_,1802:B,1701506288
janY_,1903:D2,1701459350
janY_,383:E,1701417506
janY_,165:E,1701415117
janY_,1896:B,1701274407
janY_,1896:A,1701274168
janY_,104064:E,1701272558
janY_,104064:L,1701265132
janY_,1901:D,1701186892
janY_,1901:C,1701185823
janY_,1901:E,1701185179
janY_,1881:G,1701086540
janY_,1901:B,1701077508
janY_,1901:A,1701077077
janY_,1900:D,1701073020
janY_,104686:L,1701004808
janY_,724:G,1700897339
janY_,845:G,1700847388
janY_,1606:E,1700828092
janY_,1614:D2,1700825886
janY_,1614:D1,1700823293
janY_,1738:C,1700759749
janY_,1739:C,1700755705
janY_,1725:H,1700747465
janY_,1650:G,1700668374
janY_,1732:C2,1700666904
janY_,104668:L,1700643861
janY_,1729:F,1700588782
janY_,1729:D,1700587377
janY_,1729:C,1700586681
janY_,1729:B,1700586316
janY_,1729:A,1700585979
janY_,1729:G,1700583578
janY_,1621:D,1700502188
janY_,1626:D,1700498006
janY_,1898:E,1700472997
janY_,1898:D,1700414061
janY_,1899:G,1700326974
janY_,1899:E,1700309878
janY_,1899:D,1700308963
janY_,1899:C,1700308596
janY_,1899:B,1700307894
janY_,1899:A,1700307532
janY_,163:E,1700306769
janY_,1899:F,1700242039
janY_,1884:D,1700218188
janY_,1863:E,1700208959
janY_,104668:G,1700160950
janY_,104668:A,1700155985
janY_,104668:E,1700147940
janY_,1660:D,1700081442
janY_,104666:H,1700079850
janY_,102644:F,1700066011
janY_,102644:E,1699980101
janY_,102644:D,1699977897
janY_,102644:C,1699977581
janY_,102644:B,1699975737
janY_,102644:A,1699975598
janY_,1628:D1,1699886151
janY_,1628:D2,1699886117
janY_,1637:E,1699878360
janY_,1773:K,1699813735
janY_,1326:D1,1699798298
janY_,1326:D2,1699798281
janY_,104668:J,1699782947
janY_,116:A,1699736020
janY_,1804:B,1699642600
janY_,1773:A,1699617549
janY_,1777:D,1699611458
janY_,1737:A,1699553472
janY_,1777:B,1699553167
janY_,1749:B,1699552836
janY_,1744:E1,1699465515
janY_,1744:E2,1699465496
janY_,1893:C,1699457366
janY_,1893:B,1699376844
janY_,104666:J,1699291010
janY_,1895:E,1699278806
janY_,1895:D,1699275853
janY_,1895:C,1699272320
janY_,104666:E,1699210508
janY_,104666:F,1699175887
janY_,104666:A,1699169609
janY_,1895:B,1699039021
janY_,1895:A,1699038342
janY_,1725:M,1699010367
janY_,1660:E,1698947274
janY_,1728:D,1698937270
janY_,1774:E,1698923151
janY_,1889:C1,1698859249
janY_,1891:F,1698851230
janY_,1889:B,1698844565
janY_,1810:B,1698773859
janY_,1890:C,1698771689
janY_,1890:B,1698767247
janY_,1890:A,1698594746
janY_,104713:A,1698593715
janY_,104713:E,1698578549
janY_,1811:A,1698494731
janY_,1730:C,1698403099
janY_,1734:C,1698401645
janY_,1738:B,1698400983
janY_,1784:B,1698318640
janY_,1729:E,1698311047
janY_,1734:D,1698310018
janY_,1654:B,1698253570
janY_,1654:C,1698253363
janY_,1654:D,1698249133
janY_,1764:B,1698167702
janY_,1768:B,1698167468
janY_,1740:D,1698167193
janY_,1883:A,1698059245
janY_,1883:D,1698059016
janY_,1888:E,1698049116
janY_,1883:E,1697982646
janY_,1692:H,1697903730
janY_,1783:D,1697892064
janY_,1797:B,1697796694
janY_,1797:A,1697795890
janY_,1787:D,1697795381
janY_,1758:B,1697739000
janY_,1772:D,1697733233
janY_,1866:G,1697732754
janY_,1791:G2,1697651259
janY_,1833:G,1697644146
janY_,1881:A,1697563417
janY_,1355:B,1697563362
janY_,1881:B,1697563218
janY_,1693:B,1697457314
janY_,1794:D,1697456128
janY_,1660:F2,1697446786
janY_,1881:C,1697381004
janY_,1881:D,1697380092
janY_,1660:F1,1697367538
janY_,1881:F,1697301034
janY_,1881:E,1697204278
janY_,1740:E,1697193950
janY_,1809:B,1697105771
janY_,1811:B,1697105027
janY_,1866:H,1697102924
janY_,1886:D,1697041947
janY_,1750:D,1697041385
janY_,133:A,1696963826
janY_,160:A,1696963701
janY_,1759:F,1696951710
janY_,1876:C,1696772773
janY_,1877:C,1696771886
janY_,1773:E,1696669074
janY_,1753:A1,1696668031
janY_,1753:A2,1696668019
janY_,1759:E,1696618162
janY_,1760:F,1696528338
janY_,1765:K,1696527535
janY_,1765:N,1696527167
janY_,1695:C,1696437778
janY_,1699:C,1696434101
janY_,1700:C,1696433267
janY_,1702:F,1696355126
janY_,1667:B,1696351851
janY_,1168:C,1696344086
janY_,492:B,1696251037
janY_,1771:C,1696236419
janY_,1668:C,1696235808
janY_,1742:D,1696233013
janY_,1684:E,1696231632
janY_,102862:G,1696185493
janY_,1710:B,1696173984
janY_,1725:F,1696166656
janY_,1778:D,1696159474
janY_,1875:C,1696101227
janY_,1779:B,1696008488
janY_,1807:D,1696007991
janY_,1734:E,1695985775
janY_,1732:C1,1695914559
janY_,609:E,1695910759
janY_,1748:D,1695906414
janY_,1767:D,1695839981
janY_,1761:D,1695729696
janY_,1882:D,1695718664
janY_,1879:E,1695649058
janY_,1879:D,1695584557
janY_,1771:D,1695479453
janY_,1767:C,1695473399
janY_,1776:G,1695454808
janY_,1706:B,1695407197
janY_,1706:C,1695406552
janY_,1706:D1,1695405825
janY_,1873:G,1695316195
janY_,346:A,1695306811
janY_,913:D,1695291644
janY_,1787:E,1695226307
janY_,1790:F,1695217957
janY_,1709:D,1695143955
janY_,1839:D,1695140831
janY_,1870:E,1695136820
janY_,1691:C,1695017706
janY_,1669:H,1694962741
janY_,1811:F,1694935849
janY_,1811:G2,1694933716
janY_,1811:G1,1694933702
janY_,41:A,1694881309
janY_,1821:E,1694855195
janY_,1810:E,1694850787
janY_,1714:G,1694788432
janY_,1715:C,1694785700
janY_,1722:F,1694783444
janY_,1731:C,1694688127
janY_,1731:B,1694683985
janY_,1731:A,1694682194
janY_,1731:D,1694633377
janY_,1770:C,1694631053
janY_,1796:D,1694626979
janY_,1869:B,1694616245
janY_,1780:D,1694540331
janY_,1867:E1,1694539434
janY_,1867:E2,1694539422
janY_,1354:B,1694453655
wxhtzdy,1370:E,1630789641
wxhtzdy,1311:F,1630756024
wxhtzdy,202:A,1630754726
wxhtzdy,1307:D,1630752125
wxhtzdy,264:A,1630749006
wxhtzdy,1474:C,1630747880
wxhtzdy,816:B,1630747118
wxhtzdy,1416:A,1630745099
wxhtzdy,1333:C,1630740328
wxhtzdy,1543:C,1630689837
wxhtzdy,1557:D,1630684549
wxhtzdy,1562:D2,1630679976
wxhtzdy,1562:D1,1630678611
wxhtzdy,680:A,1630658696
wxhtzdy,946:A,1630658154
wxhtzdy,1038:A,1630657781
wxhtzdy,226:E,1630601725
wxhtzdy,877:D,1630588226
wxhtzdy,1556:E,1630524011
wxhtzdy,1562:C,1630522651
wxhtzdy,1430:E,1630485351
wxhtzdy,484:E,1630411469
wxhtzdy,1462:E2,1630334685
wxhtzdy,1202:D,1630325986
wxhtzdy,1363:E,1630270737
wxhtzdy,1562:B,1630266061
wxhtzdy,1562:A,1630264494
wxhtzdy,1556:D,1630264376
wxhtzdy,1556:C,1630264367
wxhtzdy,1556:B,1630264357
wxhtzdy,1556:A,1630264288
wxhtzdy,865:D,1630147290
wxhtzdy,361:A,1630055351
wxhtzdy,454:A,1630055078
wxhtzdy,14:D,1629963255
wxhtzdy,1561:D1,1629864107
wxhtzdy,1561:C,1629863253
wxhtzdy,1561:B,1629862489
wxhtzdy,1561:A,1629862010
wxhtzdy,1401:D,1629776968
wxhtzdy,1083:A,1629700489
wxhtzdy,1076:E,1629671990
wxhtzdy,1559:D2,1629670093
wxhtzdy,1560:F2,1629667031
wxhtzdy,1013:A,1629628017
wxhtzdy,306:A,1629577948
wxhtzdy,447:A,1629465517
wxhtzdy,1504:B,1629401150
wxhtzdy,681:A,1629400675
wxhtzdy,92:A,1629400397
wxhtzdy,1549:B,1629400200
wxhtzdy,1451:E1,1629335322
wxhtzdy,673:A,1629223809
wxhtzdy,1559:E,1629222351
wxhtzdy,1343:D,1629198535
wxhtzdy,349:B,1629196394
wxhtzdy,1559:D1,1629135192
wxhtzdy,1031:C,1629133521
wxhtzdy,1373:A,1629133260
wxhtzdy,618:A,1629132980
wxhtzdy,1487:B,1629132775
wxhtzdy,1559:C,1629131780
wxhtzdy,1559:B,1629131274
wxhtzdy,1559:A,1629130811
wxhtzdy,964:A,1629130491
wxhtzdy,384:A,1629104936
wxhtzdy,908:A,1629104747
wxhtzdy,401:A,1629104535
wxhtzdy,710:A,1629097773
wxhtzdy,747:A,1629095716
wxhtzdy,369:E,1628940634
wxhtzdy,893:F,1628871845
wxhtzdy,1400:C,1628861883
wxhtzdy,1400:B,1628861452
wxhtzdy,1081:A,1628860425
wxhtzdy,1085:A,1628860342
wxhtzdy,780:A,1628860186
wxhtzdy,770:A,1628859841
wxhtzdy,769:A,1628859705
wxhtzdy,760:A,1628859048
wxhtzdy,1234:F,1628858566
wxhtzdy,919:A,1628856816
wxhtzdy,551:A,1628856582
wxhtzdy,294:A,1628856332
wxhtzdy,114:D,1628853687
wxhtzdy,1422:B,1628712177
wxhtzdy,1422:F,1628711252
wxhtzdy,1312:E,1628698389
wxhtzdy,1426:F,1628696529
wxhtzdy,1337:D,1628695525
wxhtzdy,1348:D,1628694049
wxhtzdy,513:A,1628682017
wxhtzdy,746:A,1628681914
wxhtzdy,1017:A,1628681785
wxhtzdy,34:A,1628681035
wxhtzdy,378:A,1628680823
wxhtzdy,716:A,1628680687
wxhtzdy,214:A,1628680505
wxhtzdy,1557:E,1628621077
wxhtzdy,1512:E,1628614647
wxhtzdy,1512:F,1628613009
wxhtzdy,1143:C,1628599451
wxhtzdy,131:D,1628597088
wxhtzdy,460:C,1628595221
wxhtzdy,1438:D,1628593239
wxhtzdy,580:B,1628580236
wxhtzdy,1547:F,1628579385
wxhtzdy,1557:A,1628578708
wxhtzdy,1557:B,1628578697
wxhtzdy,1557:C,1628578644
wxhtzdy,1096:A,1628537859
wxhtzdy,1104:A,1628537706
wxhtzdy,1106:A,1628537545
wxhtzdy,1513:D,1628536369
wxhtzdy,825:G,1628359854
wxhtzdy,796:D,1628232954
wxhtzdy,1527:C,1628188930
wxhtzdy,1546:B,1628188398
wxhtzdy,710:E,1628183891
wxhtzdy,1051:F,1628178147
wxhtzdy,337:D,1628176222
wxhtzdy,255:A,1628173180
wxhtzdy,1114:A,1628150665
wxhtzdy,1130:A,1628150234
wxhtzdy,1136:A,1628149993
wxhtzdy,1162:A,1628149774
wxhtzdy,1173:A,1628149606
wxhtzdy,1189:A,1628149405
wxhtzdy,1191:A,1628149238
wxhtzdy,1305:A,1628148453
wxhtzdy,1315:A,1628148254
wxhtzdy,1312:A,1628148015
wxhtzdy,1207:A,1628147854
wxhtzdy,1230:A,1628147709
wxhtzdy,1236:A,1628147586
wxhtzdy,1250:F,1628147346
wxhtzdy,1150:A,1628147171
wxhtzdy,1159:A,1628146663
wxhtzdy,1148:A,1628146419
wxhtzdy,1139:A,1628146209
wxhtzdy,1482:A,1628146048
wxhtzdy,1487:A,1628146005
wxhtzdy,1501:A,1628145320
wxhtzdy,1530:B,1628144548
wxhtzdy,599:A,1628113977
wxhtzdy,330:A,1628113206
wxhtzdy,1550:E,1628106141
wxhtzdy,1244:E,1628067687
wxhtzdy,1156:C,1628034172
wxhtzdy,1132:F,1628033553
wxhtzdy,1349:B,1628032801
wxhtzdy,1244:C,1628032194
wxhtzdy,1366:D,1628031350
wxhtzdy,1473:E,1628022977
wxhtzdy,1551:F,1628019015
wxhtzdy,1271:C,1628017016
wxhtzdy,1271:B,1628016483
